image_path centroid_x centroid_y angle
MIA_L0202/frame02885.bmp 51.9633 74.1720 -82.6272
MIA_L0202/frame02886.bmp 53.4530 72.0427 87.7473
MIA_L0202/frame02887.bmp 51.6939 73.2505 -85.6558
MIA_L0202/frame02888.bmp 52.6729 72.3907 89.0470
MIA_L0202/frame02889.bmp 52.3816 74.6391 -87.7395
MIA_L0202/frame02890.bmp 52.1479 74.6190 -87.0643
MIA_L0202/frame02891.bmp 52.5922 73.5106 88.1003
MIA_L0202/frame02892.bmp 53.3927 73.0550 84.7661
MIA_L0202/frame02893.bmp 52.1271 74.4695 -84.3633
MIA_L0202/frame02894.bmp 52.8051 72.8821 82.8122
MIA_L0202/frame02895.bmp 53.1567 72.5877 -89.3033
MIA_L0202/frame02896.bmp 51.9746 74.7444 -88.2324
MIA_L0202/frame02897.bmp 52.3910 74.5346 -88.8442
MIA_L0202/frame02898.bmp 52.6784 74.4675 -87.7504
MIA_L0202/frame02899.bmp 53.1111 72.8060 82.5189
MIA_L0202/frame02900.bmp 54.2078 71.9294 79.6858
MIA_L0202/frame02901.bmp 52.8847 72.3802 86.7969
MIA_L0202/frame02902.bmp 51.9756 72.6109 89.3142
MIA_L0202/frame02903.bmp 53.0681 72.6125 -89.8557
MIA_L0202/frame02904.bmp 51.9010 74.8174 -87.2086
MIA_L0202/frame02905.bmp 52.2235 75.0762 -88.4072
MIA_L0202/frame02906.bmp 51.3047 74.3193 -82.1398
MIA_L0202/frame02907.bmp 50.5737 72.2824 -77.2294
MIA_L0202/frame02908.bmp 49.1067 71.7401 -54.6119
MIA_L0202/frame02909.bmp 49.4804 71.7308 -43.5686
MIA_L0202/frame02910.bmp 48.7634 71.3274 -40.3922
MIA_L0202/frame02911.bmp 45.9368 73.0084 -34.6844
MIA_L0203/frame00004.bmp 51.4236 64.3308 59.6934
MIA_L0203/frame00005.bmp 49.8981 62.9917 57.3326
MIA_L0203/frame00006.bmp 51.0030 63.9194 62.6735
MIA_L0203/frame00007.bmp 49.8777 63.8997 50.1946
MIA_L0203/frame00008.bmp 51.3012 65.3765 67.8404
MIA_L0203/frame00009.bmp 37.8000 65.6000 18.4349
MIA_L0203/frame00010.bmp 49.9073 63.8146 68.6924
MIA_L0203/frame00011.bmp 50.6268 65.2210 59.4477
MIA_L0203/frame00012.bmp 51.2204 65.4345 58.3853
MIA_L0203/frame00013.bmp 50.4459 65.2166 61.4455
MIA_L0203/frame00014.bmp 50.1832 65.2042 57.5087
MIA_L0203/frame00015.bmp 49.2416 65.2297 49.6564
MIA_L0203/frame00016.bmp 50.7368 65.2539 68.2620
MIA_L0203/frame00017.bmp 18.5000 67.0000 -0.0000
MIA_L0203/frame00018.bmp 51.6854 67.1558 80.9563
MIA_L0203/frame00019.bmp 51.4659 69.0572 86.6733
MIA_L0203/frame00020.bmp 52.1136 69.1136 80.4566
MIA_L0203/frame00021.bmp 51.7507 69.1304 86.4388
MIA_L0203/frame00022.bmp 52.4143 69.2286 77.9434
MIA_L0203/frame00023.bmp 51.3932 70.6146 -88.0453
MIA_L0203/frame00024.bmp 52.5714 68.6531 81.4045
MIA_L0203/frame00025.bmp 52.3284 68.6568 86.9508
MIA_L0203/frame00026.bmp 51.4764 70.8892 -87.4967
MIA_L0203/frame00027.bmp 52.1117 69.4097 85.0331
MIA_L0203/frame00028.bmp 52.4349 69.4100 83.9723
MIA_L0203/frame00029.bmp 51.9223 68.4324 83.9635
MIA_L0203/frame00030.bmp 52.0815 69.7472 -87.2692
MIA_L0203/frame00031.bmp 53.2853 69.3243 82.5856
MIA_L0203/frame00032.bmp 52.6824 68.5503 83.4708
MIA_L0203/frame00033.bmp 52.1948 69.0115 88.3155
MIA_L0203/frame00034.bmp 53.0741 68.9735 83.0327
MIA_L0203/frame00035.bmp 53.7969 68.4766 74.0113
MIA_L0203/frame00036.bmp 54.2084 68.1293 70.2329
MIA_L0203/frame00037.bmp 54.7066 67.7578 63.6541
MIA_L0203/frame00038.bmp 54.7836 67.0373 48.6888
MIA_L0203/frame00039.bmp 54.1818 65.8623 81.1569
MIA_L0203/frame00040.bmp 54.7305 65.1108 -86.6113
MIA_L0203/frame00041.bmp 55.8828 63.3766 -66.3626
MIA_L0203/frame00042.bmp 54.6582 65.4684 -84.9222
MIA_L0203/frame00043.bmp 54.8889 64.2146 -75.7042
MIA_L0203/frame00044.bmp 54.3248 63.9309 -84.3787
MIA_L0203/frame00045.bmp 54.1286 66.2047 85.5047
MIA_L0203/frame00046.bmp 54.3564 64.8032 -82.7458
MIA_L0203/frame00047.bmp 54.3615 65.2042 -84.0888
MIA_L0203/frame00048.bmp 54.0652 65.6717 -88.1354
MIA_L0203/frame00049.bmp 53.5130 65.9797 85.7867
MIA_L0203/frame00050.bmp 52.7353 65.5490 83.5655
MIA_L0203/frame00051.bmp 53.9188 64.6359 -78.2165
MIA_L0203/frame00052.bmp 53.6189 64.8645 -89.5023
MIA_L0203/frame00053.bmp 53.2544 66.1361 79.7947
MIA_L0203/frame00054.bmp 53.9764 65.9623 67.0652
MIA_L0203/frame00055.bmp 53.4729 66.0672 75.9699
MIA_L0203/frame00056.bmp 54.0970 65.8781 85.8598
MIA_L0203/frame00057.bmp 54.0950 64.2827 -79.4949
MIA_L0203/frame00058.bmp 54.7202 64.9077 -73.0034
MIA_L0203/frame00059.bmp 55.6488 64.9659 -77.7318
MIA_L0203/frame00060.bmp 53.0982 65.7976 75.3502
MIA_L0203/frame00061.bmp 54.5000 65.9026 -69.5786
MIA_L0203/frame00062.bmp 54.0353 65.6647 -79.9408
MIA_L0203/frame00063.bmp 53.7791 65.6000 86.5967
MIA_L0203/frame00064.bmp 54.2487 64.6402 -71.6208
MIA_L0203/frame00065.bmp 53.0909 65.5078 86.8843
MIA_L0203/frame00066.bmp 53.7362 65.8593 87.8572
MIA_L0203/frame00067.bmp 53.4022 65.1087 86.2714
MIA_L0203/frame00068.bmp 55.2596 64.2452 -56.0467
MIA_L0203/frame00069.bmp 52.4810 65.9679 80.7602
MIA_L0203/frame00070.bmp 53.2799 67.1196 58.8073
MIA_L0203/frame00071.bmp 51.2952 66.3881 57.3164
MIA_L0203/frame00072.bmp 49.6084 67.6131 52.2582
MIA_L0203/frame00073.bmp 49.2835 66.6152 39.4889
MIA_L0203/frame00074.bmp 50.6348 65.9304 48.3088
MIA_L0203/frame00075.bmp 49.5482 66.3604 40.0396
MIA_L0203/frame00076.bmp 49.2687 66.7090 39.8879
MIA_L0203/frame00077.bmp 49.2772 66.3985 38.4855
MIA_L0203/frame00078.bmp 49.9053 66.1213 45.6182
MIA_L0203/frame00079.bmp 50.0892 67.6730 24.8797
MIA_L0203/frame00080.bmp 49.3323 67.1873 39.1767
MIA_L0203/frame00081.bmp 49.2163 66.3435 39.5563
MIA_L0203/frame00082.bmp 49.4580 66.3217 40.8928
MIA_L0203/frame00083.bmp 48.1736 66.4989 36.7914
MIA_L0203/frame00084.bmp 49.0575 66.0862 48.8701
MIA_L0203/frame00085.bmp 49.1421 66.9918 47.8415
MIA_L0203/frame00086.bmp 48.9601 66.3191 47.9503
MIA_L0203/frame00087.bmp 50.0629 66.9685 53.2297
MIA_L0203/frame00088.bmp 48.8271 66.3059 41.3569
MIA_L0203/frame00089.bmp 48.8302 66.8949 42.5782
MIA_L0203/frame00090.bmp 24.3333 47.3333 -45.0000
MIA_L0203/frame00091.bmp 51.4312 69.0875 77.8848
MIA_L0203/frame00092.bmp 52.1801 69.5081 84.4069
MIA_L0203/frame00093.bmp 52.1873 70.0604 80.5885
MIA_L0203/frame00094.bmp 52.3929 69.4698 85.3811
MIA_L0203/frame00095.bmp 52.5194 68.7194 80.4821
MIA_L0203/frame00096.bmp 52.8497 69.1763 71.3709
MIA_L0203/frame00097.bmp 54.6189 67.8270 63.2570
MIA_L0203/frame00098.bmp 56.2484 70.2945 53.3186
MIA_L0203/frame00099.bmp 56.9850 71.1777 49.8123
MIA_L0203/frame00100.bmp 54.9527 69.2562 52.4858
MIA_L0203/frame00101.bmp 54.2404 69.8197 59.4226
MIA_L0203/frame00102.bmp 54.7371 69.9350 57.4733
MIA_L0203/frame00103.bmp 53.6236 69.6538 61.3901
MIA_L0203/frame00104.bmp 55.1414 69.9722 57.7187
MIA_L0203/frame00105.bmp 55.4860 70.6636 56.6791
MIA_L0203/frame00106.bmp 55.0168 69.5154 53.3366
MIA_L0203/frame00107.bmp 53.8298 69.3830 54.3456
MIA_L0203/frame00108.bmp 55.1824 71.5991 59.4300
MIA_L0203/frame00109.bmp 52.4863 68.3415 69.1920
MIA_L0203/frame00110.bmp 52.8071 70.7435 68.1752
MIA_L0203/frame00111.bmp 49.2368 70.9793 -65.1449
MIA_L0203/frame00112.bmp 50.2229 68.4457 -86.0270
MIA_L0203/frame00113.bmp 50.5833 69.8434 -84.3931
MIA_L0203/frame00114.bmp 50.3482 69.0808 85.8976
MIA_L0203/frame00115.bmp 49.8864 69.9571 -81.2577
MIA_L0203/frame00116.bmp 50.0269 68.7500 86.5182
MIA_L0203/frame00117.bmp 50.0609 69.7284 -88.1621
MIA_L0203/frame00118.bmp 49.7873 69.6430 -81.7983
MIA_L0203/frame00119.bmp 49.9266 69.3797 -84.9436
MIA_L0203/frame00120.bmp 50.2935 69.7040 -82.7237
MIA_L0203/frame00121.bmp 50.1995 69.2455 -88.1909
MIA_L0203/frame00122.bmp 50.9408 69.2193 -81.2005
MIA_L0203/frame00123.bmp 52.1135 68.9789 82.0823
MIA_L0203/frame00124.bmp 55.2901 68.0178 57.7631
MIA_L0203/frame00125.bmp 55.6919 67.0183 45.3567
MIA_L0203/frame00126.bmp 55.3950 66.9244 44.6028
MIA_L0203/frame00127.bmp 55.4101 67.0317 40.8465
MIA_L0203/frame00128.bmp 54.6610 66.9932 46.6931
MIA_L0203/frame00129.bmp 54.6587 67.2275 45.4700
MIA_L0203/frame00130.bmp 54.0165 67.1848 50.0541
MIA_L0203/frame00131.bmp 54.8433 66.9459 49.7834
MIA_L0203/frame00132.bmp 54.8690 67.1684 37.9486
MIA_L0203/frame00133.bmp 54.7095 66.7523 36.1823
MIA_L0203/frame00134.bmp 54.4333 66.5722 47.3989
MIA_L0203/frame00135.bmp 54.2186 66.9970 39.9213
MIA_L0203/frame00136.bmp 54.4286 67.1941 40.4229
MIA_L0203/frame00137.bmp 54.9292 67.2289 36.4495
MIA_L0203/frame00138.bmp 53.8161 67.1973 39.6059
MIA_L0203/frame00139.bmp 55.1073 67.7401 39.1357
MIA_L0203/frame00140.bmp 56.2875 66.9644 26.5299
MIA_L0203/frame00141.bmp 55.1387 66.4017 34.7772
MIA_L0203/frame00142.bmp 55.7839 65.9563 8.3995
MIA_L0203/frame00143.bmp 54.0831 65.9496 74.8643
MIA_L0203/frame00144.bmp 54.8997 66.7368 80.1372
MIA_L0203/frame00145.bmp 53.3429 65.5486 78.9969
MIA_L0203/frame00146.bmp 52.1625 65.8044 67.7748
MIA_L0203/frame00147.bmp 8.6000 31.8000 71.5651
MIA_L0203/frame00148.bmp 49.3756 65.0563 49.9302
MIA_L0203/frame00149.bmp 50.7235 64.8469 60.3930
MIA_L0203/frame00150.bmp 49.4615 65.3761 49.7103
MIA_L0203/frame00151.bmp 50.1972 65.0833 56.8378
MIA_L0203/frame00152.bmp 48.7712 64.5812 54.1803
MIA_L0203/frame00153.bmp 50.7098 65.7241 58.0153
MIA_L0203/frame00154.bmp 49.6291 65.8791 51.9801
MIA_L0203/frame00155.bmp 50.9468 66.5947 55.8015
MIA_L0203/frame00156.bmp 49.7169 64.9558 47.5308
MIA_L0203/frame00157.bmp 50.2920 65.4404 51.3571
MIA_L0203/frame00158.bmp 50.7675 65.5014 57.3612
MIA_L0203/frame00159.bmp 50.4729 65.5983 54.0306
MIA_L0203/frame00160.bmp 50.0827 65.2507 50.7355
MIA_L0203/frame00161.bmp 50.1198 65.7188 52.5314
MIA_L0203/frame00162.bmp 51.9661 66.2370 57.4810
MIA_L0203/frame00163.bmp 52.6010 66.4760 59.0618
MIA_L0203/frame00164.bmp 53.3630 69.8963 75.0774
MIA_L0203/frame00165.bmp 55.2102 70.6928 50.2013
MIA_L0203/frame00166.bmp 55.3216 70.4075 57.4002
MIA_L0203/frame00167.bmp 53.7212 70.5192 59.2787
MIA_L0203/frame00168.bmp 55.6119 70.3092 48.4980
MIA_L0203/frame00169.bmp 55.6728 70.3779 50.9123
MIA_L0203/frame00170.bmp 54.9976 69.7995 55.4168
MIA_L0203/frame00171.bmp 54.6260 69.5039 51.9354
MIA_L0203/frame00172.bmp 55.5760 70.8203 53.3033
MIA_L0203/frame00173.bmp 55.0191 69.7232 53.6942
MIA_L0203/frame00174.bmp 54.2680 69.2506 58.0308
MIA_L0203/frame00175.bmp 55.1225 69.5775 51.2588
MIA_L0203/frame00176.bmp 55.4559 69.9692 52.4828
MIA_L0203/frame00177.bmp 55.5817 69.5248 50.4870
MIA_L0203/frame00178.bmp 54.3426 69.5810 48.9252
MIA_L0203/frame00179.bmp 54.6590 66.3817 40.7727
MIA_L0203/frame00180.bmp 53.2982 64.3483 79.1465
MIA_L0203/frame00181.bmp 52.9091 63.5732 77.7253
MIA_L0203/frame00182.bmp 52.4357 63.8357 84.8252
MIA_L0203/frame00183.bmp 51.9884 65.3902 75.2746
MIA_L0203/frame00184.bmp 51.8966 64.6458 83.2372
MIA_L0203/frame00185.bmp 51.5480 64.6594 74.5866
MIA_L0203/frame00186.bmp 51.2927 65.9268 69.1780
MIA_L0203/frame00187.bmp 52.7246 65.0377 77.2278
MIA_L0203/frame00188.bmp 52.6518 65.6101 79.5744
MIA_L0203/frame00189.bmp 53.4088 65.8176 72.5608
MIA_L0203/frame00190.bmp 53.0096 66.1346 82.0487
MIA_L0203/frame00191.bmp 52.3021 66.8255 72.2684
MIA_L0203/frame00192.bmp 51.5774 66.9791 74.1697
MIA_L0203/frame00193.bmp 52.2892 63.9485 85.1672
MIA_L0203/frame00194.bmp 51.7714 66.6653 76.0387
MIA_L0203/frame00195.bmp 51.6388 66.3650 60.6364
MIA_L0203/frame00196.bmp 51.1873 64.9769 65.6631
MIA_L0203/frame00197.bmp 51.7185 65.9371 62.8114
MIA_L0203/frame00198.bmp 50.6478 65.6478 60.4066
MIA_L0203/frame00199.bmp 50.8137 67.3301 59.0786
MIA_L0203/frame00200.bmp 49.9000 65.9649 51.7403
MIA_L0203/frame00201.bmp 49.8314 66.7692 50.0067
MIA_L0203/frame00202.bmp 48.4550 66.7378 43.0512
MIA_L0203/frame00203.bmp 49.2651 67.5722 44.2026
MIA_L0203/frame00204.bmp 49.3770 68.4973 40.8384
MIA_L0203/frame00205.bmp 50.0151 69.5628 83.9246
MIA_L0203/frame00206.bmp 49.9185 69.9538 -64.7858
MIA_L0203/frame00207.bmp 49.8601 70.1218 -68.3732
MIA_L0203/frame00208.bmp 50.4756 69.6418 -79.6351
MIA_L0203/frame00209.bmp 50.4988 69.6788 -77.5872
MIA_L0203/frame00210.bmp 48.5828 69.7855 -46.9629
MIA_L0203/frame00211.bmp 49.7307 69.6160 -47.7238
MIA_L0203/frame00212.bmp 50.3362 69.0313 -69.5213
MIA_L0203/frame00213.bmp 50.6815 69.5208 -84.6080
MIA_L0203/frame00214.bmp 49.8750 69.9402 -57.9424
MIA_L0203/frame00215.bmp 50.9682 69.3960 -76.8863
MIA_L0203/frame00216.bmp 49.8543 70.2758 -57.0882
MIA_L0203/frame00217.bmp 50.7399 69.4450 -84.7562
MIA_L0203/frame00218.bmp 51.1209 69.3039 76.9134
MIA_L0203/frame00219.bmp 52.0442 67.6494 75.5882
MIA_L0203/frame00220.bmp 51.4706 66.7986 74.0827
MIA_L0203/frame00221.bmp 49.7273 67.3455 56.3715
MIA_L0203/frame00222.bmp 48.5824 67.1593 38.9122
MIA_L0203/frame00223.bmp 52.6932 69.0518 73.0805
MIA_L0203/frame00224.bmp 53.0867 70.7886 73.5407
MIA_L0203/frame00225.bmp 52.8051 68.3277 81.9439
MIA_L0203/frame00226.bmp 52.6444 66.9572 66.8591
MIA_L0203/frame00227.bmp 51.4436 65.4940 56.2497
MIA_L0203/frame00228.bmp 51.2523 64.1435 59.6956
MIA_L0203/frame00229.bmp 52.5840 66.0251 61.2277
MIA_L0203/frame00230.bmp 51.2541 65.6148 63.1776
MIA_L0203/frame00231.bmp 51.1761 66.0818 62.3041
MIA_L0203/frame00232.bmp 52.5389 67.2409 78.5528
MIA_L0203/frame00233.bmp 53.4004 70.0927 66.8388
MIA_L0203/frame00234.bmp 54.2273 72.1909 70.4839
MIA_L0203/frame00235.bmp 54.0213 71.3144 69.4761
MIA_L0203/frame00236.bmp 55.2773 72.3508 68.6219
MIA_L0203/frame00237.bmp 53.3519 69.0316 69.8119
MIA_L0203/frame00238.bmp 52.0032 67.0518 76.6997
MIA_L0203/frame00239.bmp 50.7946 64.8091 46.2905
MIA_L0203/frame00240.bmp 49.9292 63.8771 52.9771
MIA_L0203/frame00241.bmp 49.8191 63.7442 62.1887
MIA_L0203/frame00242.bmp 50.0584 64.5146 62.5180
MIA_L0203/frame00243.bmp 31.5000 123.0000 -0.0000
MIA_L0203/frame00244.bmp 31.5000 123.0000 -0.0000
MIA_L0203/frame00245.bmp 52.0515 65.8699 62.6716
MIA_L0203/frame00246.bmp 52.8855 66.2660 69.8616
MIA_L0203/frame00247.bmp 53.2415 67.0551 61.9797
MIA_L0203/frame00248.bmp 53.1942 70.2128 66.7991
MIA_L0203/frame00249.bmp 54.0343 72.3897 71.5995
MIA_L0203/frame00250.bmp 53.8333 70.0026 64.8948
MIA_L0203/frame00251.bmp 53.5450 71.7567 66.0728
MIA_L0203/frame00252.bmp 53.9108 71.1878 62.9797
MIA_L0203/frame00253.bmp 52.3528 69.9761 68.6015
MIA_L0203/frame00254.bmp 53.4297 70.8515 71.1442
MIA_L0203/frame00255.bmp 52.9267 69.6015 74.6053
MIA_L0203/frame00256.bmp 23.5000 22.5000 -0.0000
MIA_L0203/frame00257.bmp 49.6844 65.3097 32.6644
MIA_L0203/frame00258.bmp 50.9455 64.9257 59.0143
MIA_L0203/frame00259.bmp 31.1915 79.5957 -29.9542
MIA_L0203/frame00260.bmp 51.9255 65.6702 58.9470
MIA_L0203/frame00261.bmp 49.8170 63.4710 61.5956
MIA_L0203/frame00262.bmp 51.5413 66.2507 60.7217
MIA_L0203/frame00263.bmp 51.2913 64.9612 61.6476
MIA_L0203/frame00264.bmp 50.4951 64.3015 58.6959
MIA_L0203/frame00265.bmp 49.9374 65.4548 64.2613
MIA_L0203/frame00266.bmp 51.7709 65.7905 64.4616
MIA_L0203/frame00267.bmp 52.0035 66.6049 70.5062
MIA_L0203/frame00268.bmp 52.2180 69.3483 76.2649
MIA_L0203/frame00269.bmp 53.0589 71.1768 69.8206
MIA_L0203/frame00270.bmp 53.7184 72.6918 77.2502
MIA_L0203/frame00271.bmp 54.0833 70.3594 64.1124
MIA_L0203/frame00272.bmp 53.7973 69.7973 64.2153
MIA_L0203/frame00273.bmp 53.8631 70.5429 70.3997
MIA_L0203/frame00274.bmp 54.2928 71.4335 72.9083
MIA_L0203/frame00275.bmp 55.2543 71.2256 65.5201
MIA_L0203/frame00276.bmp 53.5244 70.0129 74.7668
MIA_L0203/frame00277.bmp 53.9347 71.1837 70.4073
MIA_L0203/frame00278.bmp 53.5908 70.9310 74.4474
MIA_L0203/frame00279.bmp 52.3212 68.1927 74.4861
MIA_L0203/frame00280.bmp 31.5000 123.0000 -0.0000
MIA_L0203/frame00281.bmp 47.0267 63.1371 40.1456
MIA_L0203/frame00282.bmp 31.5000 123.0000 -0.0000
MIA_L0203/frame00283.bmp 51.0295 65.8702 57.1422
MIA_L0203/frame00284.bmp 31.5000 123.0000 -0.0000
MIA_L0203/frame00285.bmp 31.5000 123.0000 -0.0000
MIA_L0203/frame00286.bmp 49.7812 64.6718 58.5582
MIA_L0203/frame00287.bmp 50.0021 64.6867 63.4782
MIA_L0203/frame00288.bmp 50.2633 65.0213 61.2930
MIA_L0203/frame00289.bmp 50.3913 63.5314 64.9291
MIA_L0203/frame00290.bmp 50.1184 63.3792 63.2770
MIA_L0203/frame00291.bmp 51.5342 66.2947 70.7097
MIA_L0203/frame00292.bmp 51.4163 64.4286 61.6368
MIA_L0203/frame00293.bmp 31.5000 123.0000 -0.0000
MIA_L0203/frame00294.bmp 31.5000 123.0000 -0.0000
MIA_L0203/frame00295.bmp 53.0297 69.2952 73.3699
MIA_L0203/frame00296.bmp 31.5000 123.0000 -0.0000
MIA_L0203/frame00297.bmp 31.5000 123.0000 -0.0000
MIA_L0203/frame00298.bmp 53.9065 69.9547 67.6285
MIA_L0203/frame00299.bmp 54.0487 71.1582 74.0937
MIA_L0203/frame00300.bmp 53.5260 69.9699 64.5766
MIA_L0203/frame00301.bmp 53.2078 69.8421 67.0096
MIA_L0203/frame00302.bmp 53.7517 71.2118 72.8123
MIA_L0203/frame00303.bmp 53.7351 70.0351 69.4927
MIA_L0203/frame00304.bmp 53.8211 72.2500 71.4512
MIA_L0203/frame00305.bmp 55.5752 72.1656 62.9581
MIA_L0203/frame00306.bmp 54.9476 72.1992 67.9128
MIA_L0203/frame00307.bmp 54.3190 71.0733 71.0060
MIA_L0203/frame00308.bmp 53.6690 68.7716 70.9488
MIA_L0203/frame00309.bmp 51.4379 67.8905 82.7702
MIA_L0203/frame00310.bmp 52.1366 65.8773 71.6112
MIA_L0203/frame00311.bmp 51.1903 63.4896 63.9292
MIA_L0203/frame00312.bmp 51.0871 63.2894 62.4058
MIA_L0203/frame00313.bmp 50.3780 62.9209 62.6596
MIA_L0203/frame00314.bmp 49.6038 63.3178 55.0598
MIA_L0203/frame00315.bmp 49.2262 62.8958 61.4186
MIA_L0203/frame00316.bmp 51.3323 66.0593 70.7076
MIA_L0203/frame00317.bmp 49.5806 65.4328 57.5481
MIA_L0203/frame00318.bmp 51.1386 65.7391 65.7010
MIA_L0203/frame00319.bmp 49.7627 64.0714 63.0462
MIA_L0203/frame00320.bmp 51.1929 65.2038 71.9323
MIA_L0203/frame00321.bmp 50.4375 65.4460 64.8333
MIA_L0203/frame00322.bmp 50.8158 65.0605 65.4972
MIA_L0203/frame00323.bmp 50.3537 64.1223 67.1360
MIA_L0203/frame00324.bmp 50.0820 65.3104 68.4192
MIA_L0203/frame00325.bmp 50.2278 67.4167 61.3931
MIA_L0203/frame00326.bmp 52.0899 69.0272 75.7700
MIA_L0203/frame00327.bmp 53.9335 71.9908 76.7233
MIA_L0203/frame00328.bmp 55.2603 71.2712 68.4373
MIA_L0203/frame00329.bmp 54.6998 71.9908 69.0890
MIA_L0203/frame00330.bmp 31.5000 123.0000 -0.0000
MIA_L0203/frame00331.bmp 53.0917 70.0946 71.9342
MIA_L0203/frame00332.bmp 52.1574 68.6951 75.6296
MIA_L0203/frame00333.bmp 53.1995 70.2705 72.6815
MIA_L0203/frame00334.bmp 53.0885 69.6962 67.1233
MIA_L0203/frame00335.bmp 53.0131 69.9108 85.9348
MIA_L0203/frame00336.bmp 54.4702 70.6651 69.1998
MIA_L0203/frame00337.bmp 54.2756 70.0293 73.3696
MIA_L0203/frame00338.bmp 54.3725 70.1201 66.4459
MIA_L0203/frame00339.bmp 53.1961 69.4153 60.9026
MIA_L0203/frame00340.bmp 29.0667 42.9111 72.5504
MIA_L0203/frame00341.bmp 5.4889 25.4000 88.8287
MIA_L0203/frame00342.bmp 51.9262 67.8154 69.0719
MIA_L0203/frame00343.bmp 50.4016 65.3977 63.9491
MIA_L0203/frame00344.bmp 51.0790 65.2617 60.9153
MIA_L0203/frame00345.bmp 51.0993 63.2448 67.2808
MIA_L0203/frame00346.bmp 50.7057 63.8828 63.1871
MIA_L0203/frame00347.bmp 50.8295 64.9070 63.8398
MIA_L0203/frame00348.bmp 49.8141 64.0025 58.2391
MIA_L0203/frame00349.bmp 49.7325 63.8623 58.1946
MIA_L0203/frame00350.bmp 51.3314 64.8640 71.0221
MIA_L0203/frame00351.bmp 50.7820 65.8256 65.0149
MIA_L0203/frame00352.bmp 50.7047 64.3953 66.8244
MIA_L0203/frame00353.bmp 51.1608 66.0702 64.5281
MIA_L0203/frame00354.bmp 50.8462 64.6040 65.2695
MIA_L0203/frame00355.bmp 51.4358 65.3729 72.5828
MIA_L0203/frame00356.bmp 49.4795 65.6723 47.6771
MIA_L0203/frame00357.bmp 51.4987 67.3152 60.7319
MIA_L0203/frame00358.bmp 53.6427 69.4113 69.6311
MIA_L0203/frame00359.bmp 53.4454 71.6882 74.4863
MIA_L0203/frame00360.bmp 54.2086 69.9571 71.1456
MIA_L0203/frame00361.bmp 54.5441 70.2280 71.6607
MIA_L0203/frame00362.bmp 54.5392 70.6987 66.9736
MIA_L0203/frame00363.bmp 54.4631 70.0938 72.1667
MIA_L0203/frame00364.bmp 54.4968 72.2093 69.4697
MIA_L0203/frame00365.bmp 53.6951 71.9073 69.0823
MIA_L0203/frame00366.bmp 53.7472 71.3736 74.5263
MIA_L0203/frame00367.bmp 54.7365 70.0475 63.8697
MIA_L0203/frame00368.bmp 54.3676 70.7123 68.4385
MIA_L0203/frame00369.bmp 54.4497 71.7159 66.9566
MIA_L0203/frame00370.bmp 54.4091 71.4351 67.6959
MIA_L0203/frame00371.bmp 54.2703 70.8378 69.1078
MIA_L0203/frame00372.bmp 53.0242 68.8329 71.2784
MIA_L0203/frame00373.bmp 51.4012 67.4564 72.8359
MIA_L0203/frame00374.bmp 50.8453 65.6059 53.3411
MIA_L0203/frame00375.bmp 50.8341 63.4476 62.6406
MIA_L0203/frame00376.bmp 51.0417 63.5899 62.4079
MIA_L0203/frame00377.bmp 50.9106 64.6682 63.5705
MIA_L0203/frame00378.bmp 50.9544 64.3046 66.8043
MIA_L0203/frame00379.bmp 50.7456 65.3791 62.7427
MIA_L0203/frame00380.bmp 51.2565 64.9741 66.5451
MIA_L0203/frame00381.bmp 49.7940 63.1100 59.8349
MIA_L0203/frame00382.bmp 50.8156 64.8296 61.8932
MIA_L0203/frame00383.bmp 51.0000 65.0628 62.0324
MIA_L0203/frame00384.bmp 50.6366 64.5046 65.5443
MIA_L0203/frame00385.bmp 50.6239 64.6766 60.9754
MIA_L0203/frame00386.bmp 51.0683 65.5264 56.5746
MIA_L0203/frame00387.bmp 50.7309 67.5515 68.0389
MIA_L0203/frame00388.bmp 52.5231 70.2940 88.1726
MIA_L0203/frame00389.bmp 54.8026 72.4364 71.5838
MIA_L0203/frame00390.bmp 55.2392 71.4326 72.8787
MIA_L0203/frame00391.bmp 54.8475 70.2093 68.8677
MIA_L0203/frame00392.bmp 54.8244 71.4659 67.6078
MIA_L0203/frame00393.bmp 54.8374 70.8695 73.2630
MIA_L0203/frame00394.bmp 54.0563 69.2097 73.8859
MIA_L0203/frame00395.bmp 54.1119 69.4080 75.5882
MIA_L0203/frame00396.bmp 53.5338 72.7544 74.6406
MIA_L0203/frame00397.bmp 55.5885 72.8994 60.1940
MIA_L0203/frame00398.bmp 54.1777 71.0911 69.0657
MIA_L0203/frame00399.bmp 55.0751 72.0655 69.5091
MIA_L0203/frame00400.bmp 54.1570 71.2152 73.4082
MIA_L0203/frame00401.bmp 52.0793 68.5732 76.7504
MIA_L0203/frame00402.bmp 51.5197 66.9944 77.8852
MIA_L0203/frame00403.bmp 50.4515 66.0165 60.2062
MIA_L0203/frame00404.bmp 50.9530 63.7286 64.2709
MIA_L0203/frame00405.bmp 50.7806 63.1371 63.4991
MIA_L0203/frame00406.bmp 50.7930 63.6520 66.4544
MIA_L0203/frame00407.bmp 51.4895 64.4872 62.4236
MIA_L0203/frame00408.bmp 50.5011 63.9684 62.2843
MIA_L0203/frame00409.bmp 51.1963 64.6813 62.2974
MIA_L0203/frame00410.bmp 51.0175 66.0975 58.4483
